ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity,Mom2,Mom3,MomH2,MomH3,Contrast,Dissimilarity,Homogeneity,ASM,Energy,Corralation,Intensity_Max,Intensity_Mean,Intesinty_Min,Shannon_Entropy,quartiles_25,quartiles_50,quartiles_75
dm_299_a_18,2,1178,319,20.0585068271871,40.22437072223753,0.8700141252163437,181.16042558696057,0.5732924860346853,0.3478445001776779,2.87484781127545,0.4130718954248366,43.1425529335164,21.270434659386094,0.7021586689310082,1.2420383803778587,0.07052773206228805,1212496.0,30835538.0,0.00015658139571490842,2.546710768154922e-06,4027.0485829959507,44.59514170040486,0.07356811886860912,0.005228736743759118,0.07231000445138361,0.4790156532508616,255.0,188.2246835443038,1.0,2.5597839047586053,128.75,204.0,249.0
dm_299_a_19,2,3484,445,23.09734550211416,67.1863081289633,0.7443371647861139,286.4030662740799,0.6835395376469687,0.25335780056707496,3.9469872163468516,0.2047898338220919,59.30780019342687,39.60598632036133,0.8171927569571181,1.1594508843537568,0.12022856621026423,1927082.0,67689900.0,0.0022613963415257766,0.00010092511068345883,3631.1529051987773,44.730886850152906,0.03347198557845085,0.0031142159750862717,0.05580516082842403,0.5898508260956846,254.0,138.35560859188544,2.0,1.2997983451279853,91.0,127.0,190.0
dm_299_a_2,2,1591,289,19.149229459268767,51.22499389946279,0.6602615888957564,174.88225099390857,0.6072300381732937,0.3439976226817863,2.9069968338852337,0.2244738893219018,42.098115892228144,31.61718826163139,0.8666231636024304,1.539851389372083,0.2389153031544971,760686.0,17755686.0,0.0005010193552639673,9.739962366389649e-06,2597.1644444444446,38.72888888888889,0.039373529687543624,0.00460246913580247,0.06784150009988332,0.6671802478754477,255.0,127.23958333333333,2.0,1.3519269710654054,81.0,114.0,163.0
dm_299_a_20,2,4047,457,24.121991458915023,73.06161783043132,0.8858117573692761,315.13098833543773,0.6895645258981132,0.24047610029585037,4.158417401021269,0.23508230452674897,64.49856763068642,29.930221726551547,0.681208301874564,1.1327646113499144,0.13531054642516713,1273748.0,45516558.0,0.006396595923980502,0.0004798932343016944,1440.9388888888889,26.750000000000004,0.049025247160551476,0.0028240740740740743,0.053142017971413866,0.704815360275547,253.0,83.02844638949672,1.0,1.0052496844255103,51.0,72.0,107.0
dm_299_a_21,2,4050,798,30.403485153477522,87.36704184073076,0.869263103953596,445.32085117392114,0.6133896021679355,0.21448662318393794,4.6622954157025776,0.28128632313056956,80.74730937563365,39.917410633307036,0.7031000857347535,1.3381216960572482,0.13464914941895198,3637611.0,122805613.0,0.00027352130490403245,4.066804545804093e-06,3457.1750841750836,40.55892255892256,0.09088034052014483,0.0030779172193313607,0.05547897997738748,0.6096457881470558,255.0,171.27548209366392,1.0,1.8208751021949112,116.0,178.0,240.0
dm_299_a_22,2,3074,767,30.066594033278285,62.16912416947821,0.4715146969120624,504.11374439273465,0.7100193582996263,0.18737237773034443,5.336965950440906,0.2930251754023937,54.85083985416574,48.370663079198614,0.9390730553185931,1.6302447510203986,0.23583939587906905,2538139.0,76248167.0,0.00022076845718227949,3.4196142484064173e-06,2772.642592592593,38.7462962962963,0.028564737089682466,0.0018792866941015089,0.04335074041007268,0.6230246990342816,255.0,149.43239436619717,2.0,2.2703264886803862,105.0,143.0,199.75
dm_299_a_23,2,3400,738,30.130048048354833,78.89233169326408,0.7883927940894427,442.8416664540925,0.6210963063872265,0.21374758693992868,4.678415388525713,0.26456400742115027,66.36793822432574,40.82770876389222,0.7843291227748787,1.400067877531977,0.12068100225826289,2201950.0,56633880.0,0.0002661937837155079,4.3340397857494735e-06,2710.1985940246045,37.973637961335676,0.045166813639133344,0.0018068884146021293,0.042507510096477415,0.6554993502865794,255.0,148.06311360448808,2.0,2.273134277735298,100.0,143.0,206.0
dm_299_a_24,2,2660,637,27.914558950087667,78.44743462982075,0.9497116117581704,348.37972567696687,0.5692479177728217,0.25172582346858613,3.972576139471022,0.3192488262910798,73.81501395156339,23.113395652187307,0.5595765723336645,1.3381689425470804,0.07220358660241935,2124702.0,46858206.0,0.0003127361760247078,7.0709741531664186e-06,1676.350194552529,26.54863813229572,0.15309682640075725,0.005927417523353873,0.07698972349186528,0.7982414469131545,255.0,169.11274509803923,4.0,2.2479028078667023,115.0,163.0,241.0
dm_299_a_25,2,2520,754,29.98177977677484,56.88585061331157,0.6834210903360702,437.6345596729059,0.6198789797066655,0.21522646465275086,4.646268764454282,0.411901983663944,52.43936383353719,38.282014712693794,0.8544146488986797,1.4243903309130312,0.1290354054042149,4084542.0,110295570.0,5.737629861148248e-05,5.20436857666429e-07,3269.1997405966276,37.94422827496757,0.10455119708961998,0.0028581474023494334,0.05346164421666653,0.5037840666935931,255.0,190.3314447592068,2.0,3.3748793528362477,145.25,205.0,244.0
dm_299_a_26,2,3876,1002,34.13230410377644,82.46211251235322,0.8127273915445271,520.4041122946064,0.5687476637099523,0.20605101552658917,4.853167054015118,0.33080260303687636,73.21739387295446,42.6596850561825,0.7633112956897328,1.4557743593432169,0.1528040624683742,4628784.0,145934562.0,6.854259828323258e-05,4.0328309239981786e-07,2317.0537772087064,31.796414852752882,0.09916972791826674,0.002752635004533077,0.052465560175538745,0.6602244437343,255.0,188.84808743169398,1.0,2.1478693557000947,146.0,208.0,242.0
dm_299_a_27,2,2552,423,23.207333483685147,58.077534382926416,0.6847871814046426,259.3086578651014,0.613022831832391,0.2811629545346001,3.5566563228618344,0.2755700325732899,47.60276483958021,34.69018675699145,0.8536645167313426,1.399392719369356,0.1323990179007706,1505399.0,35137101.0,0.0001906584458892141,2.5295919902470103e-06,2525.392550143267,35.31805157593123,0.06383484021923466,0.0033086756266368918,0.05752108853835167,0.6429043382562623,255.0,177.4113475177305,3.0,1.9341234119656485,130.5,178.0,239.0
dm_299_a_28,2,1764,463,23.66908109081279,47.41307836451879,0.7137690435612207,259.13098833543773,0.5889340643987221,0.28695375937000417,3.484882031848829,0.3822762814943527,40.909871255835654,28.652502594107414,0.836887775024616,1.3443979540264404,0.1898563383250332,1665715.0,42842489.0,0.0001996410372227003,3.181680534153716e-06,2864.0368271954676,37.991501416430594,0.0752858629777971,0.003892174722532081,0.062387296163017684,0.6523876441903533,255.0,173.75454545454545,3.0,1.9965314802160927,122.0,170.5,243.0
dm_299_a_29,2,2337,579,27.104597715372734,66.37017402418047,0.8202885288248002,344.0782104868019,0.5963227218142146,0.24747747013869079,4.040771870827604,0.33468677494199534,55.88739620069283,31.96479268938,0.7562737177532919,1.511624811883396,0.12069175140174579,2114142.0,51773258.0,0.0001863385378405836,3.101457890924185e-06,2585.7843137254904,37.09150326797386,0.049012806038975815,0.0024729330124690888,0.049728593509861994,0.6750169048929618,255.0,169.3050259965338,1.0,2.624588084880454,116.0,170.0,235.0
dm_299_a_3,2,2160,403,22.65205369339104,54.08326913195984,0.6383311973736905,219.4802307403552,0.5446159571720973,0.32423660769732454,3.0841674760349753,0.34297872340425534,46.266378293622346,35.61409224920146,0.8773607210800244,1.2059343965923355,0.09609082630955139,1592237.0,44553895.0,0.00016802486407387266,1.5344294909133454e-06,2703.4928774928776,36.33048433048434,0.08181885019879526,0.0038554881859725167,0.06209257754331444,0.7023026364257564,255.0,164.0124069478908,4.0,2.1194928441859053,108.0,161.0,237.0
