ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity
dm_342_b_71,1,1802,337,20.65272978,54.5710546,0.897373387,221.0538239,0.659862161,0.293514326,3.406988725,0.331355094,49.07155961,21.65390668,0.664283094,1.293189312,0.136082332
dm_342_b_72,1,1702,372,21.76338923,46.38965402,0.615473662,230.6812409,0.620110863,0.296390393,3.373928516,0.339726027,39.81686499,31.3819589,0.887782323,1.162733338,0.096568936
dm_342_b_73,1,1736,353,20.86738901,59.61543424,0.89767472,226.7756493,0.663086694,0.289082343,3.459221997,0.266770671,55.62131186,24.51001539,0.663821292,1.25580559,0.164796306
dm_342_b_74,1,3886,656,28.85651854,75.80237463,0.938631735,355.5868325,0.543710753,0.254945961,3.922399856,0.332486019,72.09645656,24.86757877,0.587299716,1.302028723,0.152553065
dm_342_b_75,1,880,178,14.79855404,42.3792402,0.921528363,112.3198052,0.653022123,0.413916571,2.415945794,0.392694064,37.31482609,14.48975955,0.623146096,1.088379648,0.140170595
dm_342_b_76,1,1326,277,18.77997215,47.20169488,0.912486764,171.3969696,0.618761623,0.34422442,2.905081512,0.294680851,53.6577306,21.95171175,0.639614124,1.389363798,0.18483318
dm_342_b_77,1,3534,781,27.31516746,82.13403679,0.74286101,367.1137444,0.626473967,0.233750794,4.278060326,0.260444444,69.78525084,46.71743479,0.818196603,1.264034455,0.145472092
dm_342_b_78,1,3180,727,28.34456125,75.92759709,0.943131945,331.137085,0.524781434,0.268912995,3.718674877,0.324588477,76.74530011,25.51156625,0.576557554,1.330354464,0.140237312
dm_342_b_79,1,3111,514,25.58212513,61.52235366,0.700160496,340.3441918,0.662148233,0.236139233,4.234789737,0.256231306,56.97753899,40.68113609,0.844976621,1.319781103,0.146846079
dm_342_b_8,1,4030,737,30.63294867,70.83784299,0.457122791,443.4863274,0.601745356,0.216999354,4.608308652,0.23278585,63.11589686,56.13550555,0.943081966,1.474497244,0.182518021
dm_342_b_80,1,1595,294,19.34767237,55.32630477,0.92323201,208.8111832,0.71024212,0.291088362,3.435382959,0.296072508,57.57330643,22.12213791,0.619873345,1.31113599,0.121276125
dm_342_b_81,1,3528,833,30.79875746,75.58438992,0.775642584,507.4213562,0.681102492,0.190684032,5.24427761,0.293422607,64.94089706,40.98890097,0.794463584,1.452543118,0.146098627
dm_342_b_82,1,1178,233,17.22396046,41.23105626,0.632117613,148.7045815,0.638217088,0.3638803,2.748156471,0.257743363,38.60585757,29.91461567,0.8802684,1.356701543,0.216395378
dm_342_b_83,1,3245,714,29.93928255,76.69419796,0.6531474,493.2142495,0.700588423,0.190702175,5.243778683,0.25498008,69.5143041,52.63837162,0.87019009,1.372017709,0.145409254
dm_342_b_84,1,1372,317,20.02674353,49.81967483,0.90801775,204.4680374,0.649104881,0.307705161,3.249864243,0.327783559,50.6203957,21.20648819,0.64724933,1.423142023,0.10235037
dm_342_b_85,1,1786,383,22.08281562,54.56189146,0.791969013,243.1959595,0.634976396,0.285264654,3.505516666,0.306891026,45.40166156,27.72049684,0.781384211,1.59233617,0.263850392
dm_342_b_86,1,2790,419,23.06976657,66.85057965,0.896713915,290.3025612,0.694503735,0.249656114,4.005509762,0.267777066,62.29674618,27.57320101,0.665289871,1.282028979,0.144479794
dm_342_b_87,1,2250,473,24.41057367,50.35871325,0.684334938,258.6873375,0.552750721,0.296450842,3.37324055,0.339869281,46.0254051,33.56024377,0.853913232,1.449569476,0.216784553
dm_342_b_88,1,1209,326,20.3734163,41.23105626,0.802238383,172.3675324,0.528734762,0.371328487,2.693033353,0.38948626,41.36884706,24.69736028,0.772660232,1.211319945,0.132051092
dm_342_b_89,1,2135,390,22.28370307,63.60031446,0.905936462,244.0954544,0.625885781,0.286798941,3.486763222,0.331914894,56.04814465,23.73155005,0.650702436,1.323659592,0.122379481
dm_342_b_9,1,816,217,16.62206309,34.36568055,0.726748626,131.4619408,0.605815395,0.397223341,2.51747543,0.389587074,33.16137765,22.77866678,0.828796424,1.431636839,0.218738264
dm_342_b_90,1,2990,508,25.33204947,68.00735254,0.88780442,326.7167748,0.648247569,0.243584005,4.105359872,0.27753304,71.42317122,32.87043881,0.678395856,1.346262342,0.139828721
dm_342_b_91,1,2024,367,21.6166351,47.16990566,0.763900494,221.7817459,0.604309934,0.306204921,3.265786834,0.325932504,42.76345177,27.59671151,0.803326864,1.146496089,0.126440456
dm_342_b_92,1,1976,396,22.16913314,53.25410782,0.89826575,237.8172798,0.616106943,0.292856709,3.41463921,0.337412587,50.46358756,22.17635792,0.662912259,1.369661228,0.115900519
dm_342_b_93,1,2576,618,27.8689096,64.35060217,0.640530877,402.7350647,0.660221418,0.217395428,4.599912751,0.292846855,55.67195656,42.75230011,0.876317532,1.476343313,0.14274244
