ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity,Mom2,Mom3,MomH2,MomH3,Contrast,Dissimilarity,Homogeneity,ASM,Energy,Corralation,Intensity_Max,Intensity_Mean,Intesinty_Min,Shannon_Entropy,quartiles_25,quartiles_50,quartiles_75
m_354_a_9,0,2397,295,19.38054864282415,60.207972893961475,0.8316679454189828,228.56244584051393,0.7747879520017421,0.266385796734608,3.753953897910966,0.19168291098115658,54.835536676819345,30.44870895697996,0.7451666201451412,1.3506218523342568,0.22111274165325698,1225242.0,46567266.0,0.003343400058716189,0.00021616962960140817,2133.2388059701493,35.547263681592035,0.03548334474029823,0.004975124378109453,0.07053456158585983,0.6606529488737984,253.0,121.23050847457627,5.0,0.8571379636680058,83.0,112.0,155.0
m_354_b_0,0,3024,570,26.749964937194992,56.71860364994893,0.6139680498571929,319.06601717798213,0.5677331266512138,0.26338591014410145,3.7967103079010127,0.2828384499245093,49.630709117542786,39.17505116548168,0.8884429510293393,1.4516102327937133,0.23296776051289653,2582501.0,89950243.0,0.0004895495970240857,1.0483226723904056e-05,3809.914606741573,46.75955056179775,0.03218936883196919,0.002378487564701427,0.048769740256653274,0.4981558344734546,255.0,152.31494661921707,1.0,1.7013965134313958,107.25,144.0,206.75
m_354_b_1,0,2440,394,22.397686948112614,67.11929677819934,0.8470880786518122,240.13098833543773,0.6094695135417202,0.2930251079269407,3.4126768421814826,0.21636463481603516,59.73129052980562,31.744345211624584,0.7290079050579856,1.2904862256069565,0.16138884061028674,1081690.0,39398546.0,0.002637725223994646,0.00014467586006022742,1954.851724137931,33.796551724137935,0.03473712156277066,0.003543400713436385,0.059526470695282996,0.5609551678477411,245.0,89.3756345177665,1.0,1.1753783862353373,63.0,83.0,106.0
m_354_b_10,0,3120,577,26.486883341553696,71.7007670809734,0.7829875250548961,361.4152595828996,0.6559260609490011,0.23023653793242355,4.343359264260258,0.2869791666666667,56.146909708758834,34.92547812183709,0.7886934809674307,1.1413658616194589,0.12485383355591455,2616419.0,98979325.0,0.00232717806880689,0.00012049638564356956,2128.1189931350114,35.235697940503435,0.037734382475259794,0.0023302211353675205,0.04827236409548967,0.6706406855327534,254.0,136.49364791288565,1.0,1.1083070980003111,95.5,130.0,177.0
m_354_b_11,0,3660,462,23.615226456547084,84.1486779456457,0.9355530904317662,271.7167747730646,0.6203579332718371,0.27303953541591225,3.662473269582489,0.23611859838274932,72.98530989998794,25.777396315129522,0.594294616459282,1.2693676048830447,0.20835028563268723,1596211.0,59384749.0,0.00300071865748047,0.00020484343060051755,2316.3313253012047,36.19277108433735,0.032052542252991784,0.0030301930614022358,0.05504718940511164,0.7239500659018085,255.0,110.95662100456622,2.0,1.0443891285827593,66.0,95.0,150.75
m_354_b_12,0,2679,378,21.938198374294355,66.37017402418047,0.7640110734240793,254.2670273047588,0.6726640933988328,0.2710570992088237,3.6892595800621155,0.2536912751677852,54.891761826216936,35.41633657226998,0.8032453738184523,1.2358802688540307,0.17028332406061478,1230479.0,33379371.0,0.0008603751451213223,2.6805455193166365e-05,2521.9821958456973,36.62314540059347,0.03276908082767669,0.0030201903688506547,0.05495625868680159,0.7170656379104691,254.0,136.88359788359787,1.0,1.041919254589401,83.0,118.0,200.25
m_354_b_13,0,3630,553,26.318098569918163,77.00649323271382,0.6562715227739917,406.46803743153544,0.7471838923373814,0.20341266104504835,4.916114832097581,0.17748776508972267,64.5083683757766,48.67316437035735,0.868633875497775,1.5379919598084801,0.2455952570115498,2444158.0,97918506.0,0.001026188351713875,3.6109388136913475e-05,2575.7904509283817,35.9920424403183,0.06434721549701192,0.0027791654060747625,0.052717790223744794,0.703280728379119,255.0,135.61764705882354,2.0,1.205960152978334,84.0,121.0,187.25
m_354_b_14,0,3906,517,24.069150231250354,67.11929677819934,0.5674948708662397,329.0304832720494,0.7231439192792295,0.22981294861401858,4.3513649079867385,0.1881720430107527,66.63746294270055,54.8677497693717,0.9074011966214538,1.3979480853897222,0.22926935288614123,1231322.0,39968554.0,0.001201103716235856,2.6393882320497493e-05,2547.864048338369,38.546827794561935,0.024668560185615817,0.0031124213908233765,0.05578907949431839,0.6009895382817411,243.0,108.14285714285714,1.0,1.1403403148542852,68.0,98.0,150.0
m_354_b_15,0,2021,273,18.643883600599406,50.99019513592785,0.7459382852802094,196.84671708797583,0.7210502457435012,0.2975487151652583,3.360794212956358,0.21927710843373494,48.08297249028262,32.02398432812974,0.8160974640417553,1.2130893655660147,0.1861726792694834,834947.0,24910873.0,0.0009390637302898889,3.308859945697625e-05,2147.1787439613527,33.77777777777778,0.037694820779795433,0.005017620014469416,0.07083516086287527,0.693747292771834,254.0,119.3882783882784,1.0,1.1326836450178035,76.0,110.0,154.0
m_354_b_16,0,3886,750,30.8400703617415,75.47184905645283,0.6450562157456112,496.87110370561527,0.66515542664741,0.19499410966358532,5.128360039825078,0.24308493328994468,70.35925851462035,53.76398030594623,0.8741482242608846,1.463710550840018,0.15110888330822214,4167444.0,190687294.0,0.0003312547365042302,7.248991282451053e-06,3707.1684397163117,44.17553191489361,0.03329006852350422,0.0018170615160203207,0.042627004539614564,0.5612844243734656,255.0,147.19946452476572,2.0,1.913870022023211,101.5,140.0,210.5
m_354_b_17,0,2193,393,22.22649192646566,55.94640292279746,0.7530344215592714,257.47413408594537,0.663593129087488,0.2711984409585357,3.687336831530285,0.26721763085399447,51.01431981867814,33.56645951015111,0.8111603567168257,1.1965614697340958,0.11563340103202692,1812710.0,60610520.0,0.0005358278607011421,1.3709618685024214e-05,3412.5994236311235,44.518731988472624,0.034399877497758274,0.0028984544344691837,0.05383729594313949,0.5339996322173464,254.0,133.7319587628866,1.0,1.798085471126914,90.0,124.5,177.0
m_354_b_2,0,2860,365,21.320096563347295,66.76076692189807,0.8136341172858045,282.01219330881975,0.7899501213132206,0.23750412331955764,4.210453216656443,0.1859375,59.60871854613701,34.655153703637325,0.7624809926021023,1.3070103883379722,0.11873036837625366,1395172.0,35972452.0,0.0006135785095681964,1.695193818437366e-05,1688.8690476190475,29.115079365079367,0.08353111429380579,0.004220206601158982,0.06496311723708294,0.7768785293963583,255.0,170.35574229691878,11.0,1.1809056290599644,122.0,174.0,231.0
m_354_b_3,0,2223,380,21.792621462004423,65.19202405202648,0.8201824803879803,240.43860018001263,0.6446075071850205,0.2847443773014764,3.5119218489123614,0.24331376386170905,58.21370354250899,33.30417624751148,0.7563742462581393,1.3188639547916718,0.1744775438789841,1156835.0,28679887.0,0.00043582836598038584,1.1741099388582837e-05,2361.329153605015,35.10971786833856,0.07004200150357259,0.0036261436110101115,0.060217469317550294,0.6903975071308881,255.0,145.64343163538874,3.0,1.3021388897143529,102.0,135.0,192.0
m_354_b_4,0,2982,512,25.003212122944625,74.33034373659252,0.9145672645015989,279.55129855222066,0.5693509135483109,0.2809856649866959,3.5589004159601805,0.32239001969796455,66.89789838281861,27.055772918983024,0.6359511183053407,1.3513464039362493,0.15304327957433564,1762459.0,41546587.0,0.0007934396950963852,2.8187421906871178e-05,2130.019656019656,33.056511056511056,0.0759089946409547,0.002734698066393398,0.05229434067270949,0.7370371848186341,255.0,163.3645621181263,1.0,1.3959600146241908,109.5,158.0,231.0
m_354_b_5,0,2808,319,20.153496341094687,80.49844718999243,0.9840642530870699,203.81727983645297,0.6389256421205423,0.31064135533619286,3.21914639767698,0.31709741550695825,80.41590622114519,14.29901226218059,0.4216790638686813,1.1106236575837207,0.15851131434917373,1629833.0,53894683.0,0.0026565276465632453,0.00018413271313924621,2887.72932330827,39.315789473684205,0.06633199110564258,0.004381253886596189,0.06619104083330454,0.5647295862877141,255.0,176.06583072100312,3.0,0.7994885727304957,134.5,184.0,233.0
m_354_b_6,0,3355,335,20.65272978291924,77.00649323271382,0.9564026948113725,226.47413408594534,0.6760421913013294,0.2864895120339517,3.4905291746997382,0.2650316455696203,68.87671286180516,20.115524513270845,0.5404175876802063,1.0818500915617355,0.14157996615601806,669002.0,19332262.0,0.005161617276194141,0.0005106525232834591,1322.9877551020409,27.755102040816325,0.034450121126263375,0.004148271553519368,0.06440707689003879,0.5397269075373479,248.0,83.96119402985074,2.0,0.9053256239250342,59.5,78.0,105.5
m_354_b_7,0,1568,466,22.45446191105733,54.589376255824725,0.7018823256653437,268.3675323681471,0.6776957888084524,0.26285881886531204,3.804323569270836,0.31654676258992803,46.9535541728373,33.444684108472565,0.8439744770546878,1.1935494185682638,0.1156657653591174,1088662.0,23410974.0,0.00044095322417952234,9.986463725291814e-06,1946.0900321543406,32.88745980707395,0.03596200292975707,0.003256790148985226,0.05706829372764903,0.7520451267292035,255.0,148.8989898989899,1.0,1.7080295045076879,96.75,141.0,205.25
