ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity
pc_relapse_c11_16,4,1804,272,18.60970597,56.22277119,0.928187769,181.6040764,0.667662046,0.321931736,3.106248588,0.289669862,53.93493883,20.06984698,0.610009973,1.176285625,0.169181286
pc_relapse_c11_17,4,1749,266,18.40330728,53.46026562,0.862128296,185.01829,0.695557481,0.312486376,3.200139514,0.258754864,51.11830018,25.90113383,0.711821639,1.195727745,0.172227215
pc_relapse_c11_18,4,1710,416,22.95911957,54.08326913,0.684526436,254.4741341,0.614671821,0.283440208,3.528080962,0.327790974,45.82827478,33.40826408,0.853807963,1.41348658,0.180535212
pc_relapse_c11_2,4,880,192,15.63528038,40.31128874,0.898277471,116.254834,0.605493927,0.422517329,2.36676683,0.355555556,37.12382404,16.31327385,0.662894187,1.158646118,0.192491574
pc_relapse_c11_3,4,957,183,15.26443044,34.4818793,0.57035299,119.4264069,0.652603316,0.401541198,2.490404482,0.298045603,30.95797984,25.42887535,0.906311039,0.929602895,0.153630689
pc_relapse_c11_4,4,2601,321,20.21657473,70.72481884,0.935807469,207.5391052,0.646539269,0.306025424,3.26770236,0.198393078,68.70624133,24.21974253,0.593726818,1.242070335,0.211344187
pc_relapse_c11_5,4,1196,243,17.58969043,52.95280918,0.94227309,130.8050865,0.538292537,0.4224579,2.367099772,0.383280757,49.0296483,16.41735094,0.578658253,1.170653766,0.121543965
pc_relapse_c11_6,4,1554,205,16.15593101,52.20153254,0.871287963,125.5624458,0.612499736,0.404224,2.473875868,0.313935681,44.48894798,21.83393582,0.700551305,1.195223979,0.19828629
pc_relapse_c11_7,4,2350,247,17.73387063,64.03124237,0.945977174,155.9472222,0.631365272,0.357252902,2.799137513,0.269063181,67.05073914,21.74007757,0.569414812,0.848433469,0.107805909
pc_relapse_c11_8,4,2500,361,20.59098755,55.47071299,0.324527032,236.1604256,0.709190467,0.273917593,3.650733021,0.191709845,48.39109874,45.77199933,0.972561783,1.227575044,0.20617334
pc_relapse_c11_9,4,1632,216,16.58371917,55.07267925,0.922748568,144.7756493,0.670257636,0.359862246,2.778841101,0.289156627,51.67428891,19.91539973,0.620807935,1.168823231,0.337306449
pc_relapse_c12_0,4,406,96,10.94004192,29.61418579,0.939010336,66.17766953,0.704017761,0.519346716,1.925495954,0.449760766,26.21606109,9.015412909,0.586420428,0.710224668,0.389030837
pc_relapse_c12_1,4,1235,268,18.12445317,65.19202405,0.966714042,162.7401154,0.630775641,0.349880844,2.858115891,0.377745242,55.53478416,14.20908879,0.505825326,1.088393134,0.286807561
pc_relapse_c12_2,4,1161,242,17.55346034,43.28972164,0.817837656,158.2903679,0.654092429,0.34838394,2.870396379,0.34870317,40.37047561,23.23115038,0.758583558,1.173397408,0.231739404
