ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity
med_relapse_c8_1,2,1416.0,223.0,16.85029431422316,59.53990258641679,0.9417077053744317,158.118795026618,0.7090528924960448,0.33479107160839333,2.986937480727397,0.22367101303911735,68.85655378369904,23.165559053719317,0.5800277226505046,0.9907695788154122,0.22402288946183815
med_relapse_c8_10,2,2580.0,292.0,19.21560480373171,63.56886030125127,0.9511202414864354,210.71067811865476,0.7265885452367405,0.28649522380490966,3.490459585046887,0.26126126126126126,60.834700140732316,18.787020737853698,0.555716474067609,1.1047615608643153,0.20691953409574018
med_relapse_c8_11,2,1711.0,265.0,18.36868202552426,59.841457201508724,0.921856916693992,184.53300858899107,0.6963509758075135,0.3127186672387923,3.1977624131929385,0.2896174863387978,52.54132991712073,20.361363563238395,0.6225194120234537,1.2065896036397512,0.24983130084964084
med_relapse_c8_2,2,1880.0,233.0,17.22396045987371,52.32590180780452,0.8277509548754541,187.4619407771256,0.8045576857387364,0.2886488181128603,3.4644174417128735,0.23276723276723277,51.53379182704001,28.915387719644205,0.7490631983867533,1.24645195944916,0.24358695664485439
med_relapse_c8_3,2,1102.0,211.0,16.39065416446578,41.6293165929973,0.772516559612612,131.87615433949867,0.6250054708033113,0.3904629989289418,2.561062130709047,0.30014224751066854,36.45947530174714,23.151570598469267,0.79686549566743,1.2883003848663903,0.34195467904335425
med_relapse_c8_4,2,1295.0,238.0,17.407785949022028,44.04543109109048,0.7212637304198891,171.29036790187178,0.7197074281591251,0.3192717321037036,3.1321282138287994,0.27546296296296297,43.870482765318464,30.387352520040555,0.8322623056581747,1.393509503314037,0.2663316932992048
med_relapse_c8_5,2,1320.0,228.0,17.03815178355966,46.17358552246078,0.7994024525080673,145.59797974644664,0.6385876304668713,0.36763513180055085,2.720088243749564,0.26480836236933797,44.85294516355917,26.94746576127337,0.7751102531575936,1.1893364294768873,0.2035659186657722
med_relapse_c8_6,2,1058.0,219.0,16.66031874701878,46.2709412050371,0.8948024500937721,140.118795026618,0.6427467661771468,0.373539716582316,2.677091499531704,0.3348694316436252,45.09219583077812,20.131964956902237,0.6681783360630055,1.0534766012200918,0.3042420892673793
med_relapse_c8_7,2,1372.0,223.0,16.85029431422316,51.10772935672255,0.9320923881507789,148.25483399593907,0.6648198833898613,0.35706600184004356,2.8006026752666706,0.28015075376884424,50.89514204651234,18.435270075559252,0.6018476745077646,1.2110628592333161,0.24504449050127974
med_relapse_c8_8,2,2448.0,305.0,19.706294962377495,59.464274989274024,0.835018867661993,249.0538238691624,0.8165699143251226,0.2485773979354839,4.022891897273546,0.19908616187989556,62.68992893342795,34.493334859747044,0.7417690412852099,1.4023910452849533,0.21874331522030346
