ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity
pc_306_b_2,1,3127,447,23.85661494,65.19202405,0.869811529,313.1959595,0.700662102,0.239299914,4.178856492,0.223165252,63.87630734,31.51555663,0.70241308,1.375473872,0.225607854
pc_306_b_20,1,2714,443,23.50714705,59.53990259,0.864328238,224.6812409,0.517698712,0.328687345,3.042404936,0.29787234,55.76474168,28.04565688,0.709174255,1.194367881,0.128303827
pc_306_b_21,1,1260,238,17.40778595,41.03656906,0.809224834,152.1898628,0.639453205,0.359341755,2.78286613,0.319463087,37.11149982,21.80297199,0.766484885,1.261520928,0.226118374
pc_306_b_22,1,2585,703,28.25457829,66.28725368,0.897895871,382.6223664,0.610243009,0.231989511,4.310539716,0.422222222,62.39597529,27.46720187,0.663481658,1.30657928,0.142938032
pc_306_b_23,1,2059,507,25.40733062,73.38937253,0.944895097,279.9655121,0.552200221,0.2851047,3.507483397,0.314126394,73.2942924,23.99459183,0.572165418,1.26325915,0.110093971
pc_306_b_24,1,2576,493,24.74728714,64.03124237,0.966953457,254.273124,0.528634353,0.305757424,3.270566534,0.47718254,66.61380722,16.98338741,0.504928669,1.055613778,0.119939017
pc_306_b_25,1,4758,812,32.07456238,83.21658489,0.661988086,446.0487732,0.552040561,0.225906259,4.426614853,0.269692924,73.22628982,54.88415565,0.865744973,1.430133917,0.163428527
pc_306_b_26,1,2940,625,27.96013377,101.1385189,0.963045571,375.5157646,0.611589193,0.233916547,4.275028914,0.277953825,101.5860854,27.3610439,0.518978324,1.218844377,0.082171923
pc_306_b_27,1,1824,393,22.36924543,76.23647421,0.95703022,224.1248917,0.570292345,0.313553111,3.189252359,0.333616299,71.04492871,20.6021912,0.538505527,1.181886874,0.09512832
pc_306_b_28,1,2773,450,23.93653682,60.40695324,0.813807143,284.9594155,0.633243145,0.263893187,3.789411968,0.258027523,55.69537958,32.36653662,0.762322136,1.212496355,0.110238152
