ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity
dm_340_b_28,0,1530,417,22.19783106,48.84669897,0.801634011,238.7817459,0.617007095,0.292051399,3.424054817,0.389336016,41.65406785,24.90143137,0.773185046,1.424155166,0.124289393
dm_340_b_29,0,1960,406,22.73621022,58.52349955,0.828159406,272.8172798,0.671963743,0.261815934,3.819477233,0.30945122,57.89412997,32.44923373,0.748660564,1.323103298,0.125699371
dm_340_b_3,0,1862,390,22.28370307,54.03702434,0.807693144,242.9594155,0.62297286,0.288139967,3.470535559,0.27877055,48.31061991,28.48409004,0.767856155,1.391465296,0.138028028
dm_340_b_30,0,2600,546,25.55722768,60.53924347,0.798050081,313.1665222,0.610461057,0.256382445,3.900423055,0.293814433,52.32113811,31.52825363,0.776267433,1.268194956,0.130150272
dm_340_b_31,0,1672,304,19.67396304,49.92995093,0.880573722,190.7817459,0.627571533,0.323970081,3.086704784,0.277372263,51.67166818,24.48767842,0.688410626,1.340398883,0.180299639
dm_340_b_32,0,1840,387,22.19783106,52.47856705,0.693732404,277.5746391,0.71724713,0.251235283,3.980332653,0.253604194,47.90965245,34.50610533,0.848665332,1.459943634,0.130881205
dm_340_b_33,0,1240,307,19.44613444,41,0.853953816,183.645707,0.618335714,0.332661373,3.006059855,0.337116913,42.67128495,22.20395217,0.721352068,1.12998492,0.087933449
dm_340_b_34,0,1763,386,22.16913314,58,0.78688907,238.1604256,0.616995921,0.292434755,3.419566181,0.269177127,51.16235262,31.57200516,0.785553611,1.148047277,0.080820173
dm_340_b_35,0,2600,823,27.77738584,68.30812543,0.896127222,386.3797257,0.637590306,0.225853546,4.427647987,0.31661442,67.95088842,30.15641762,0.666181096,1.343630534,0.076260658
dm_340_b_36,0,3328,719,29.98177978,65.94694838,0.666357976,464.6579003,0.658155666,0.202709432,4.93316956,0.277515723,56.66239695,42.24929517,0.863499843,1.498212361,0.159224739
dm_340_b_37,0,2209,290,19.0492328,48.05205511,0.59780108,206.7401154,0.725403914,0.289469365,3.454597006,0.232653061,42.72878492,34.25329447,0.89534601,1.391590616,0.226396064
dm_340_b_38,0,2990,467,24.38448005,69.64194139,0.887313139,285.1665222,0.610634951,0.268636384,3.722503947,0.279473369,63.13487865,29.11574942,0.67909309,1.241393519,0.1374522
dm_340_b_39,0,2320,551,26.29389801,60.7289058,0.528602142,365.3441918,0.672825399,0.226101081,4.422800607,0.304372197,46.00604215,39.0531354,0.921341253,1.50615284,0.136487313
dm_340_b_4,0,2392,445,23.77642441,52.46903849,0.55954842,270.6162697,0.609496103,0.276021247,3.622909505,0.305574673,44.69758523,37.04525417,0.910383251,1.331212544,0.144565131
dm_340_b_40,0,1836,405,22.08281562,52.69724851,0.718556509,250.9238816,0.655153738,0.276479109,3.616909798,0.279766253,46.52860218,32.35918083,0.833947588,1.498785299,0.115188956
dm_340_b_41,0,1564,334,20.59098755,47.29693436,0.633459316,223.0304833,0.669761211,0.29004329,3.44776119,0.309479554,41.80341323,32.34647778,0.879645382,1.471648976,0.108229334
